date,city,temperature,humidity,wind_speed,weather_condition
2024-01-01,无锡,17.88346331630523,84.16979756446068,1.6271143198541036,小雨
2024-01-02,无锡,23.710722857508728,72.1647863925283,2.0478287765885863,晴
2024-01-03,无锡,22.05267764499588,60.693238748944886,1.317962656747747,多云
2024-01-04,无锡,31.0393014994238,85.50851003591251,1.6618488507039995,多云
2024-01-05,无锡,24.87127229208532,73.05571161814493,0.059238402900412226,雷阵雨
2024-01-06,无锡,23.21408067143173,63.34243071802288,0.7705021279102199,小雨
2024-01-07,无锡,19.73650692301115,40.73041232011392,1.0299300413205075,多云
2024-01-08,无锡,23.24280187265691,77.68391412477709,1.547924592356049,晴
2024-01-09,无锡,26.677986014327427,48.44299124413318,1.8039781183655463,小雨
2024-01-10,无锡,22.647589091291294,72.10039470474925,0.1391831851262228,雷阵雨
2024-01-11,无锡,24.883558682802544,40.77537995975439,3.061188690387327,多云
2024-01-12,无锡,24.800386204125846,47.98015258068081,2.6070954812279883,中雨
2024-01-13,无锡,16.435252259961178,83.52773323709232,0.9010286633995498,晴
2024-01-14,无锡,21.86049941785151,77.55327362514873,0.18412997525010005,雷阵雨
2024-01-15,无锡,20.64920380462349,65.68701412997656,2.493253978100034,中雨
2024-01-16,无锡,22.11183485668283,49.3356654744192,6.283293086576063,多云
2024-01-17,无锡,21.142562183905415,64.87509575833948,2.2437120172456537,晴
2024-01-18,无锡,20.77930210940785,73.72476256363171,3.5062487986568542,阴
2024-01-19,无锡,28.61792166787779,54.35401981093826,0.015070960361884718,多云
2024-01-20,无锡,26.214077113967633,58.891194646260715,1.1716219049487826,雷阵雨
2024-01-21,无锡,27.905834000031852,43.64018387413823,2.724726940687579,多云
2024-01-22,无锡,38.37636424623479,86.15872402928966,0.0545865095558019,中雨
2024-01-23,无锡,29.006226200972968,82.96669627544807,2.118271576621566,中雨
2024-01-24,无锡,20.815712465396544,79.46716936680608,2.2230968113956013,多云
2024-01-25,无锡,20.57612297885876,67.19201456564608,0.46833296040071515,晴
2024-01-26,无锡,22.288971501783255,44.846064221264925,0.0673240495656738,多云
2024-01-27,无锡,15.900845073648217,66.41198707415185,1.8752650350530833,小雨
2024-01-28,无锡,21.84828977536422,68.35180443370145,6.457107908829057,大雨
2024-01-29,无锡,26.31635454949256,47.490853542885326,2.6151684313499546,小雨
2024-01-30,无锡,21.792749976306254,43.737697215722484,0.6044118598427037,雷阵雨
2024-01-31,无锡,23.005982647948258,82.82438569440785,0.900128666749233,晴
2024-02-01,无锡,33.166034876037834,82.27619884789524,0.9118760357771536,多云
2024-02-02,无锡,25.36412716868806,86.56244430728941,0.9719748590797993,多云
2024-02-03,无锡,28.82246162985804,83.61805337234773,0.5511209694914807,晴
2024-02-04,无锡,25.987018660811437,63.16678008803896,2.1332075515672067,大雨
2024-02-05,无锡,22.713766389755975,42.69480418113138,0.057775058450764714,中雨
2024-02-06,无锡,24.334116317864314,72.72155370203294,0.2903731277051662,多云
2024-02-07,无锡,22.380701792472834,57.11800981205862,2.3504116724310364,晴
2024-02-08,无锡,18.582420091188716,53.98707740240759,2.0212241836756513,阴
2024-02-09,无锡,26.82992305999229,41.2081247310932,0.4988015701740379,中雨
2024-02-10,无锡,26.562169507657355,65.31111743449041,1.5705024620574435,雾
2024-02-11,无锡,17.621698317313246,87.52445648018659,0.9542945142038032,阴
2024-02-12,无锡,20.119938661294782,62.26879311126535,0.34122242353993276,雷阵雨
2024-02-13,无锡,23.810473296722094,86.75567089552003,0.6807168451522447,晴
2024-02-14,无锡,22.37923878912672,68.6947603194688,1.6922671754160274,雷阵雨
2024-02-15,无锡,28.592899881126332,53.67821250446111,1.0447005308212054,雷阵雨
2024-02-16,无锡,25.574129959379793,50.77388023131969,0.6798799160671257,晴
2024-02-17,无锡,28.146552310308504,40.84242765638416,1.8732195385951678,多云
2024-02-18,无锡,27.225585335409416,55.67800328848895,0.2850151536588116,晴
2024-02-19,无锡,23.75988431270795,75.55396628730554,0.11832200317506368,阴
2024-02-20,无锡,25.73722868199194,53.49833499689603,3.811144203871639,多云
2024-02-21,无锡,16.230234909310774,81.92743943167508,7.325460237875567,小雨
2024-02-22,无锡,34.489613720481415,60.72631314019002,5.791788243531923,多云
2024-02-23,无锡,31.31739995467081,42.69823698209895,4.496740880147333,晴
2024-02-24,无锡,28.860539518713612,63.4614148501525,3.0591251616852384,多云
2024-02-25,无锡,34.612391516915736,63.01736917557648,0.21155698357508868,小雨
2024-02-26,无锡,24.802689513376432,70.80767325739157,2.642351416639254,多云
2024-02-27,无锡,23.64074364891919,53.82749686220264,0.6184409452486165,大雨
2024-02-28,无锡,29.609283873048962,54.20902957741313,0.3397729780243593,小雨
2024-02-29,无锡,25.551334491337695,72.25590657154513,0.010802297694412641,晴
2024-03-01,无锡,23.10215413688598,82.19783082429444,3.299662084529792,雾
2024-03-02,无锡,22.729550932061322,70.6824761215374,1.5208635510170339,小雨
2024-03-03,无锡,25.83470590189665,83.9815745086502,2.8508923940972837,小雨
2024-03-04,无锡,20.616803838714993,45.34127954567424,2.482878936698755,雷阵雨
2024-03-05,无锡,21.31737302052995,61.74478728729481,1.36065574546577,多云
2024-03-06,无锡,15.730095456871146,47.59563751158168,0.6303388809863371,大雨
2024-03-07,无锡,29.887971191696096,74.23342688369861,2.489557875211507,晴
2024-03-08,无锡,29.806552571482904,48.742918481391214,3.0433331963598667,阴
2024-03-09,无锡,21.512929108946416,60.39999928695592,3.386820543330214,晴
2024-03-10,无锡,30.043490590475844,61.21484801751714,1.5147232753550934,小雨
2024-03-11,无锡,26.773733006508127,66.21634370601923,0.5192846002315537,小雨
2024-03-12,无锡,22.970120344396005,64.27710821916783,0.6272020080791276,多云
2024-03-13,无锡,25.442639279161245,78.33424520325295,2.0423442749248597,小雨
2024-03-14,无锡,29.628348618803976,62.037756477979144,0.8650224756570187,多云
2024-03-15,无锡,19.412045167041832,68.92902895004678,4.319857474728923,多云
2024-03-16,无锡,22.111829333953956,79.30933641903412,1.3990841314765767,阴
2024-03-17,无锡,29.59047658235417,89.21832507424591,1.584662474957421,雷阵雨
2024-03-18,无锡,24.252096288876345,65.91388076108933,1.6293037507903763,阴
2024-03-19,无锡,28.807407516783833,53.51855030892833,1.1026613907710638,多云
2024-03-20,无锡,28.438926112604086,88.50140390414361,1.1273995930079377,晴
2024-03-21,无锡,22.56563841740962,42.331326030962,1.3894300189901778,晴
2024-03-22,无锡,26.73525483212188,88.03594094989003,0.21240679654544728,多云
2024-03-23,无锡,25.337388733157077,52.745062684900674,0.5683988924637403,小雨
2024-03-24,无锡,22.872944215807507,40.58588106743649,1.9858597255655979,小雨
2024-03-25,无锡,27.52945910684398,57.76546367258199,0.2232009279027756,大雨
2024-03-26,无锡,23.54780914587071,69.39443128278235,2.015386066986883,多云
