date,city,temperature,humidity,wind_speed,weather_condition
2024-01-01,泰州,27.227213711409902,40.4953034976545,0.5100597498778158,晴
2024-01-02,泰州,30.330961824240713,47.06286793833027,6.907194510236029,小雨
2024-01-03,泰州,26.63142183414321,64.86549710693342,1.9744469326831322,小雨
2024-01-04,泰州,29.703609284439494,61.72966373948012,0.19368420174072254,晴
2024-01-05,泰州,29.647991707384264,73.7966310637045,0.6147112074364388,多云
2024-01-06,泰州,26.12474230211213,55.28416611011701,3.785105174780811,小雨
2024-01-07,泰州,27.938965454425908,40.0784152787067,2.4542949644672665,小雨
2024-01-08,泰州,24.641194858924646,69.02931120708692,5.026311063028921,晴
2024-01-09,泰州,13.135660634794617,49.166381952925995,1.0928111291958813,多云
2024-01-10,泰州,24.507762002714998,71.55736599145729,0.4774877504640763,多云
2024-01-11,泰州,13.026918846747924,62.4497069765569,3.75714156403777,晴
2024-01-12,泰州,23.007534878708366,65.32965544163577,1.0274079714254885,多云
2024-01-13,泰州,31.900424975871545,81.1966840750384,4.65540646027327,晴
2024-01-14,泰州,27.406447007538702,78.27287313344496,6.990314179920334,阴
2024-01-15,泰州,17.028601534889084,67.98878624543528,1.1565393619866917,晴
2024-01-16,泰州,24.31854415555118,88.85213051434785,1.0090633514850775,晴
2024-01-17,泰州,27.823414266156618,57.97162493916916,6.3418574123410645,小雨
2024-01-18,泰州,14.724963896774213,76.04683469488084,4.860383754491718,晴
2024-01-19,泰州,27.22575901561244,50.78014175332266,6.390441318951326,晴
2024-01-20,泰州,18.394228873452054,86.43252700303128,0.5538212905980938,晴
2024-01-21,泰州,32.92777870371445,76.69636671240353,3.167347632814188,晴
2024-01-22,泰州,23.14036707774099,44.10025965401585,0.1894610974241097,阴
2024-01-23,泰州,23.239421436050023,65.66769912879596,0.3887413270922453,晴
2024-01-24,泰州,23.372769372653742,89.97144697144776,0.4967840749245785,阴
2024-01-25,泰州,32.37754269343584,88.67255944503378,1.493157077162771,多云
2024-01-26,泰州,18.868087588034037,62.598727382547,7.451408240363334,晴
2024-01-27,泰州,28.036742704731612,44.57098032403256,2.286377184267984,多云
2024-01-28,泰州,24.652451731721367,58.36556147055583,1.1119254836475732,晴
2024-01-29,泰州,20.10816445166015,42.61384980001381,3.537535255468911,小雨
2024-01-30,泰州,25.1551538048615,61.36236288822323,2.5896277232066858,中雨
