date,city,temperature,humidity,wind_speed,weather_condition
2024-01-01,南京,15.182906384367074,70.13257864157362,3.075451556438919,阴
2024-01-02,南京,35.787449562115306,53.41889489404955,0.23895362674480053,晴
2024-01-03,南京,18.097924332299797,89.76972200544971,1.6187406805806892,晴
2024-01-04,南京,19.101460464714783,55.501016925348964,2.1667310621302107,晴
2024-01-05,南京,30.459771440428153,88.9727874118572,2.829972765513942,多云
2024-01-06,南京,22.540040474516285,50.95776516473991,3.267807998018101,多云
2024-01-07,南京,31.514399996459915,78.55192401336318,1.098047438825969,多云
2024-01-08,南京,30.75896590437391,83.72627088044302,1.1256089787416483,晴
2024-01-09,南京,33.02140646324794,40.90003971862319,2.4504317891429874,多云
2024-01-10,南京,16.42896016051678,88.21449470259473,0.04582487872466617,多云
2024-01-11,南京,19.313293652452035,45.67290762960167,1.4059460779850965,多云
2024-01-12,南京,21.701357639428572,71.05046953555347,0.012932633869260843,小雨
2024-01-13,南京,22.076216433271195,48.17741454355115,0.2055179459053155,晴
2024-01-14,南京,24.41890922420161,67.30784882489547,4.253471931214058,晴
2024-01-15,南京,31.696455057367658,48.10784440608698,1.89445123807804,小雨
2024-01-16,南京,23.3030081093609,74.17560133108313,1.5164484001196699,小雨
2024-01-17,南京,31.95325344950531,46.76930635841945,2.7939425530483755,晴
2024-01-18,南京,22.61847648013118,45.858242856183935,0.34453297888151047,大雨
2024-01-19,南京,20.581548719023917,80.19038168030437,2.7577284249619374,多云
2024-01-20,南京,23.850313387734268,51.626086984820574,0.5290615300096219,晴
2024-01-21,南京,31.1299171073996,50.198068325519586,0.17678425637010922,晴
2024-01-22,南京,26.13318301233098,59.30562137322622,0.48596884154228914,晴
2024-01-23,南京,19.746045961715957,54.57599578486965,0.6152647549772217,小雨
2024-01-24,南京,23.17257630521313,41.85774595725171,3.330805186881628,雾
2024-01-25,南京,26.609951336699464,56.7200941106998,0.7833766717029016,多云
2024-01-26,南京,32.182773023534736,83.06685920611889,1.5944371068135719,多云
2024-01-27,南京,40.70242936282797,59.43847185417362,0.06667716824545072,中雨
2024-01-28,南京,25.244234519926838,73.29596531179588,0.7284366152644765,雾
2024-01-29,南京,28.68286641760985,83.11031569868202,0.28856389889586925,中雨
2024-01-30,南京,19.589004888110132,81.4881345366783,1.4252490904279926,晴
2024-01-31,南京,24.342049370295726,69.6409010707965,0.24154991816252977,雾
2024-02-01,南京,21.308677813866275,62.1857381682068,0.8275059408109205,晴
2024-02-02,南京,27.672175124012405,84.42379972578127,1.4623503036109389,多云
2024-02-03,南京,23.863194137878793,60.485436763998756,0.2168187937782484,多云
2024-02-04,南京,33.186278094193085,61.980991382708915,1.455667628978062,多云
2024-02-05,南京,27.989087124669773,88.74482968776533,0.8791222212842195,中雨
2024-02-06,南京,26.570949705450534,84.60639868640656,1.280670961743899,多云
2024-02-07,南京,28.434118556370823,65.4385877480101,2.450135409623451,小雨
2024-02-08,南京,25.841877093265555,59.605105429024576,0.13353566386688948,晴
2024-02-09,南京,20.27973223826769,69.71955176193471,1.5632007385767968,晴
2024-02-10,南京,23.344811829460394,58.87658907839486,3.7900024501617633,阴
2024-02-11,南京,28.099653977782737,80.01562984394373,0.15906700959943593,阴
2024-02-12,南京,23.359129620404946,52.585178347201705,1.6866225658706766,多云
2024-02-13,南京,31.554465281407996,79.01179248443916,5.6918427042347375,晴
2024-02-14,南京,27.590836796681792,45.99872041294489,1.4797661848270032,阴
2024-02-15,南京,21.20018703133882,70.94768792547352,3.407698654519558,晴
2024-02-16,南京,19.77531512763895,68.79521241595111,0.33682160828155494,雾
2024-02-17,南京,31.15350236602886,87.91376755456146,0.485915475655475,雷阵雨
2024-02-18,南京,22.769721522818703,85.20027778131416,0.3715341624098377,晴
2024-02-19,南京,21.25093117217793,72.84534065011567,5.263707347242952,大雨
