date,city,temperature,humidity,wind_speed,weather_condition
2024-01-01,盐城,27.593095161622703,53.3162366077698,1.6260881917240817,阴
2024-01-02,盐城,22.489479264899934,42.31267998295568,2.1532222624018638,多云
2024-01-03,盐城,25.407436396625894,71.56412851634158,0.3678301888774454,小雨
2024-01-04,盐城,19.100507795504825,87.61362518170965,1.0451286700550366,大雨
2024-01-05,盐城,27.953289889047994,47.580379233531005,2.634259769667213,晴
2024-01-06,盐城,18.30117663200926,43.16228742101674,1.3890774617354014,大雨
2024-01-07,盐城,26.51532057947241,60.73131441195401,1.135663154691471,小雨
2024-01-08,盐城,23.70369171594736,40.06159469261063,1.86167196300427,晴
2024-01-09,盐城,19.15592062414693,40.52277837962941,1.2912023491698332,晴
2024-01-10,盐城,24.09189380014016,42.188824214342134,1.0046472521386358,多云
2024-01-11,盐城,18.38039680554157,60.674005248928445,1.2080680316295371,多云
2024-01-12,盐城,26.602413636779165,67.81083141447758,0.07110761719175122,中雨
2024-01-13,盐城,23.839423631893524,68.99131354364633,2.4312686333586315,小雨
2024-01-14,盐城,29.417194110216236,54.7873459779991,7.851737112314029,大雨
2024-01-15,盐城,25.682381158592918,88.78962299515953,0.016284660838892157,小雨
2024-01-16,盐城,16.40742653238707,89.80548764957558,0.7343807913129646,晴
2024-01-17,盐城,22.446817158033756,65.34819581265373,1.4799120979569151,多云
2024-01-18,盐城,23.382939872208183,82.40115554901882,2.4865410918504494,阴
2024-01-19,盐城,33.08351406077639,89.96317926045866,0.7730168683619936,大雨
2024-01-20,盐城,24.197303669226784,51.35021636149466,6.322119089796736,小雨
2024-01-21,盐城,27.41722090227485,44.34252013035432,0.25697895954185945,晴
2024-01-22,盐城,30.615586508397055,83.90519618067985,1.1218223215174992,晴
2024-01-23,盐城,23.725791374780247,79.19808611021006,1.249314037174798,多云
2024-01-24,盐城,22.55321690157838,49.1466971563811,0.4484977884346923,小雨
2024-01-25,盐城,33.89243994396339,72.58561689765779,1.6802176922401986,中雨
2024-01-26,盐城,20.119355245017736,48.28790606998581,0.43873851399053054,雷阵雨
2024-01-27,盐城,31.935178910353052,60.72351466622433,1.3000742893425787,多云
2024-01-28,盐城,23.79906345615536,80.57725092433847,1.5259814797930407,晴
2024-01-29,盐城,30.35556726121083,84.7013825175392,3.1838143272645754,雾
2024-01-30,盐城,26.8950168581296,76.91467104514228,0.5017511312397978,晴
2024-01-31,盐城,32.0263669250607,41.373392801517795,1.837989750259227,多云
2024-02-01,盐城,25.088525296629612,47.652364772613254,1.2976028276467275,阴
2024-02-02,盐城,25.83542439844438,59.565166517209555,1.2012910518602518,小雨
2024-02-03,盐城,20.335822899531397,85.45932394715516,1.5087776506527895,大雨
2024-02-04,盐城,22.816975018785296,44.73072486872701,0.041301022117608804,多云
2024-02-05,盐城,20.824671882761326,84.90057979042766,0.15437203051629936,雷阵雨
2024-02-06,盐城,35.70599759633984,73.98911605555509,3.355235268356791,晴
2024-02-07,盐城,20.531457792449963,46.269855079729254,0.7658317514409476,晴
2024-02-08,盐城,19.259211818309552,80.32196028720023,0.3931999356776469,大雨
2024-02-09,盐城,29.369243992890603,66.06228125885198,0.18074410889331566,晴
2024-02-10,盐城,19.859163917225686,74.1577505816879,1.9388375356467187,多云
2024-02-11,盐城,24.260384872435928,73.19844318549328,2.03626861950638,阴
2024-02-12,盐城,21.90089493281057,73.60237427413358,1.3012739505012922,晴
2024-02-13,盐城,12.735870827023973,44.79628109381823,0.14808934404008206,多云
2024-02-14,盐城,27.258558085476455,46.408824486410154,0.11784373656396593,雾
2024-02-15,盐城,23.650148022201748,46.69993758908311,4.688930982219656,晴
2024-02-16,盐城,28.418101441589187,40.56874931144132,6.017653565009459,晴
2024-02-17,盐城,24.083892622064464,64.29129385277926,3.334271896956308,小雨
2024-02-18,盐城,27.462625032155042,41.27031781090758,3.757918503280065,大雨
2024-02-19,盐城,26.839576325678046,57.39159922101446,1.7566522048234094,阴
2024-02-20,盐城,24.384735481731006,66.18963184556851,1.1172359299190961,多云
2024-02-21,盐城,28.152572935729154,85.84028203932368,2.911942982980737,晴
2024-02-22,盐城,25.06411833086319,44.67461368221395,1.1776376743421728,大雨
2024-02-23,盐城,23.033751499283582,54.298425874003506,2.1876947762100962,阴
2024-02-24,盐城,26.321140630292227,45.04318770528012,1.4501907152769258,阴
2024-02-25,盐城,26.153679006190558,71.79303869649796,3.034744378928627,多云
2024-02-26,盐城,24.646984027047143,60.033346399459475,2.654876041635846,晴
2024-02-27,盐城,26.09084708313761,44.155056578940666,2.1817034897619383,多云
2024-02-28,盐城,26.19803604180226,69.1632362324606,1.596505050461475,中雨
2024-02-29,盐城,24.89016821913559,86.0355722936786,0.11979624502869392,中雨
